Target,Model,Accuracy,F1_macro,AUC,CV_Acc,Params
1d_t05,GBM,0.5530179445350734,0.5518718917419052,0.5653536066380103,0.6144000000000001,"{'n_estimators': 300, 'min_samples_leaf': 10, 'max_depth': 3, 'learning_rate': 0.05}"
1d_raw,LGBM,0.5523809523809524,0.5522565792085103,0.5841969205650921,0.6088757396449704,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.01}"
1d_t05,XGB,0.5367047308319739,0.5227008532011492,0.5670644340369111,0.6104,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}"
1d_t03,LGBM,0.5348837209302325,0.5305636817999607,0.5633651197287561,0.6064516129032258,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.05}"
1d_raw,XGB,0.5345238095238095,0.5344914825434306,0.5766570670536746,0.5982248520710061,"{'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.05}"
1d_t05,LGBM,0.5252854812398042,0.524429941374539,0.5465772759350742,0.6136,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01}"
1d_t03,GBM,0.5232558139534884,0.511211228556576,0.5368213604577241,0.5949820788530467,"{'n_estimators': 200, 'min_samples_leaf': 10, 'max_depth': 3, 'learning_rate': 0.01}"
1d_raw,GBM,0.5226190476190476,0.5225642399425103,0.5622746547540761,0.6035502958579881,"{'n_estimators': 300, 'min_samples_leaf': 5, 'max_depth': 3, 'learning_rate': 0.01}"
1d_t03,XGB,0.5203488372093024,0.5130906221047936,0.5421614748887476,0.6021505376344086,"{'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.01}"
